y_test,y_pred
[35.3175],44.128158932332965
[0.0008],10.741108188136263
[19.1629],24.806179197238286
[19.1629],22.313689837211438
[18.2763],26.024671792019394
[0.0008],6.158183037521556
[2.0217],28.284909334137765
[2.0217],25.790803209526604
[2.0172],10.51379172921908
[1.8915],5.600256993044607
[0.0007],-0.9878928319775853
[0.0006],3.5470209211602652
[0.0001],1.7814306695027302
[0.1298],28.284909334137765
[0.1298],25.790803209526604
[0.1273],10.51379172921908
[35.0474],7.3321237830074155
[35.0474],5.672510568313569
[34.9257],5.466047679433501
[33.8133],35.200837660396125
[33.761],30.965673689703667
[32.9855],23.2271255112386
[32.9842],15.936204884019336
[32.9675],13.493965841032184
[5.8198],1.4547618142978067
[5.0691],10.137799177253996
[7.9083],28.284909334137765
[7.9083],21.438469278326465
[7.7888],15.101204096440943
[7.1946],10.773737489149307
[7.1946],9.098453557173372
[7.0191],11.696663899905264
[7.0188],10.839704479896973
[0.0003],-0.8722744981378511
[10.7464],35.73067905014991
[10.7464],31.127681379732387
[10.4614],12.31757047756999
[7.9502],8.301687943046835
[7.6542],5.469947337117625
[7.6518],3.9231775664475967
[1.0035],5.7470130500047345
[0.6745],3.4763766654099166
[3.7268],14.467856141780624
[3.7268],8.815526408793355
[3.558],5.597477821560578
[2.9136],4.6296844123225664
[2.9062],2.2858598867422137
[15.2646],21.97924432114268
[15.2646],19.234151617578203
[15.2034],24.972570046588423
[0.0002],10.510731111809793
[46.6437],24.806179197238286
[46.6437],21.543870800929444
[45.8443],19.900342921755147
[12.3026],3.9638172653531214
[12.3023],32.11818278557263
[12.0617],27.252303973675414
[50.0242],29.879132378919273
[50.0242],27.38492287901542
[48.8458],14.76428738925925
[48.8451],15.086483932972472
[47.0449],44.72668684666205
[46.7757],30.498214071618676
[46.7756],29.34421254877013
[6.0858],0.35073463127868854
[4.8759],17.789441602328665
[0.0012],-4.415271221818034
[17.9909],13.15251755303754
[17.9909],18.160800108943114
[17.9169],20.531951616182738
[17.0312],17.35965110664208
[16.0378],10.799458234385558
[37.084],24.806179197238286
[37.084],22.313689837211438
[36.4792],56.92101785747649
[0.0024],13.986455326911237
[61.7654],48.91652438315707
[61.7654],33.455944543563575
[61.7294],55.2311040910155
[61.729],52.804989265486874
[51.9101],84.51616172367531
[51.9091],57.16882105963154
[0.0003],-13.712486648703992
[1.0162],21.97924432114268
[1.0162],19.234151617578203
[0.8031],8.718264395458325
[0.494],9.954177445973613
[0.0003],0.3658858418060537
[15.684],24.806179197238286
[15.684],15.607658483305524
[15.2486],7.934937307347357
[15.2485],22.006258896854778
[15.0778],9.351991080114088
[15.0777],9.834867581700607
[14.0154],4.342706942320088
[2.055],6.094438204444687
[2.0055],3.7013858501449537
[34.9663],27.789694412700143
[34.9663],51.22649685431834
[34.5183],39.613458206876295
[34.0934],37.557900467649624
[34.0933],29.274134911938205
[33.8617],23.077976948177977
[33.8615],17.60550570713403
[32.0311],12.206064900379758
[5.0814],35.73067905014991
[5.0814],22.843505838377386
[4.7155],14.508837694767065
[4.7141],13.180516797609489
[2.953],7.359158559810269
[4.7504],29.879132378919273
[4.7504],27.38492287901542
[4.7195],14.550227239980892
[4.7192],12.345818561879028
[2.8878],5.314456622359264
[2.8872],4.493460032139758
[2.6413],8.71482435335987
[2.6412],2.5414091315089222
[2.6411],5.192679681865695
[0.8164],0.1839475398534064
[26.8654],28.284909334137765
[26.8654],34.5327078867432
[26.806],32.586213708107316
[25.0159],33.306375029128404
[1.9422],24.481611568078613
[1.9422],24.585032776401142
[1.7061],9.738731911498588
[0.8181],1.8951606431645742
[0.019],-5.039993033579023
[0.0037],-2.45198187091354
[11.8777],19.089790055623624
[11.8777],18.237180001426424
[11.77],5.420626225866112
[11.2337],4.6296844123225664
[5.9451],0.019720485453722736
[3.0161],12.133462558926341
[0.0915],9.871927979024859
[0.0913],8.339508458480196
[13.0695],27.789694412700143
[13.0695],26.824581284121255
[12.525],19.900342921755147
[0.0009],3.7530366755605304
[17.3516],24.806179197238286
[17.3516],22.313689837211438
[16.3659],23.25214782191199
[0.0044],3.359266947066106
[4.9125],27.789694412700143
[4.9125],26.824581284121255
[3.9969],10.80489483471062
[0.0002],2.2726569588137355
[0.038],6.3045480073577815
[0.038],3.8135090542198307
[0.0009],1.8253229887079996
[26.9673],15.717042553910483
[26.9673],13.01824502781543
[26.8775],2.502357805695547
[0.9049],2.1296148479146497
[0.0002],13.567755573492553
[5.7302],10.773737489149307
[5.7302],9.098453557173372
[5.6983],9.447814693775346
[5.6978],8.764130230316171
[0.001],-1.091990453297148
[29.0565],35.73067905014991
[29.0565],45.2151610076185
[28.2616],37.12733557098288
[28.0851],31.72710821830525
[3.5391],10.773737489149307
[3.5391],10.97233072259619
[3.489],8.09851242149917
[2.9866],13.15251755303754
